PassengerId,Age,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S,Titles_Miss,Titles_Mr,Titles_Mrs,Family_Size_1,Family_Size_2,Family_Size_3,Family_Size_4,Family_Size_5,Family_Size_6,Family_Size_7,Family_Size_10
941,0.44535484684230425,0.031034733136428686,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
942,0.29408798689020543,0.11711220051482524,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
943,0.3319047018782302,0.029343047399992037,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
944,0.24366570023950587,0.044893010197349675,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
945,0.3445102735409051,0.5133418122566507,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
946,0.3445102735409051,0.03040857323767609,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
947,0.11760998361275685,0.05684821399990475,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
948,0.43274927517962936,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
949,0.30669355855288033,0.014931805565640218,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
950,0.3445102735409051,0.031425107138144774,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
951,0.44535484684230425,0.5121218935012878,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
952,0.20584898525148115,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
953,0.39493256019160466,0.026350245115835676,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
954,0.21845455691415605,0.015126992566498259,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
955,0.26887684356485564,0.015078195816283748,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
956,0.15542669860078154,0.5121218935012878,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
957,0.3445102735409051,0.04098927018018883,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
958,0.21845455691415605,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
959,0.5840161351317282,0.08275928836380983,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
960,0.38232698852892977,0.05570149036986375,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
961,0.747888566746502,0.5133418122566507,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
962,0.29408798689020543,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
963,0.25627127190218074,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
964,0.35711584520358,0.015468569817999833,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
965,0.3508130593722425,0.05410739813385612,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
966,0.43274927517962936,0.41282050681475896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
967,0.40123534602294214,0.41282050681475896,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
968,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
969,0.6848607084331274,0.05016305922051681,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
970,0.36972141686625487,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
971,0.29408798689020543,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
972,0.06718769696205723,0.029757819776815374,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
973,0.8361275683852263,0.4328841690069588,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
974,0.609227278457078,0.050748620223090936,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
975,0.3445102735409051,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
976,0.3445102735409051,0.020901209612881715,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
977,0.3445102735409051,0.028212719478023115,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
978,0.3319047018782302,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
979,0.21845455691415605,0.015712553569072387,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
980,0.3445102735409051,0.015126992566498259,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
981,0.01676541031135762,0.044893010197349675,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
982,0.26887684356485564,0.027130993119267845,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
983,0.3445102735409051,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
984,0.3319047018782302,0.10149724044618187,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
985,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
986,0.30669355855288033,0.050748620223090936,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
987,0.30669355855288033,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
988,0.9495777133493004,0.15390495017656614,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
989,0.35711584520358,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
990,0.24366570023950587,0.015330377421392339,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
991,0.40753813185427956,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
992,0.5335938484810286,0.1082149914547131,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
993,0.3319047018782302,0.050748620223090936,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
994,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
995,0.3192991302155552,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
996,0.19324341358880626,0.016623491302076868,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
997,0.3445102735409051,0.04396587194327397,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
998,0.25627127190218074,0.015265184963105752,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
999,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1000,0.3445102735409051,0.017005667449756914,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1001,0.2247573427454935,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1002,0.5083827051556787,0.02936744577509929,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1003,0.3445102735409051,0.015183987170748809,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1004,0.44535484684230425,0.06183368037582086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1005,0.2247573427454935,0.014216054833493776,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1006,0.7857052817345266,0.4328841690069588,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1007,0.21845455691415605,0.028212719478023115,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1008,0.3445102735409051,0.012565163180236457,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1009,0.004159838648682718,0.03259622914329302,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1010,0.44535484684230425,0.1468620176246054,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1011,0.35711584520358,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1012,0.14282112693810664,0.030741952635141623,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1013,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1014,0.43274927517962936,0.11272049299551928,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1015,0.3445102735409051,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1016,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1017,0.20584898525148115,0.031425107138144774,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1018,0.26887684356485564,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1019,0.3445102735409051,0.04538097769949478,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1020,0.5209882768183537,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1021,0.29408798689020543,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1022,0.39493256019160466,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1023,0.6596495651077776,0.055628295244541985,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1024,0.3445102735409051,0.049707687947515,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1025,0.3445102735409051,0.012565163180236457,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1026,0.5335938484810286,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1027,0.29408798689020543,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1028,0.3256019160468927,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1029,0.3192991302155552,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1030,0.28148241522753054,0.015712553569072387,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1031,0.4957771334930039,0.09154270340242172,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
1032,0.11760998361275685,0.09154270340242172,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1033,0.40753813185427956,0.29580589980036276,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1034,0.7604941384091768,0.5121218935012878,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1035,0.3445102735409051,0.050748620223090936,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1036,0.5209882768183537,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1037,0.38232698852892977,0.03513366015444757,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1038,0.45796041850497915,0.10122885832000206,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1039,0.26887684356485564,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1040,0.3445102735409051,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1041,0.36972141686625487,0.050748620223090936,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1042,0.28148241522753054,0.16231419173453318,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1043,0.3445102735409051,0.015411575213749286,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1044,0.7541913525778394,0.06953964070212791,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1045,0.44535484684230425,0.023780217875537836,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1046,0.15542669860078154,0.06126431989431795,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1047,0.29408798689020543,0.014736618564782174,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1048,0.35711584520358,0.4328841690069588,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1049,0.28148241522753054,0.015330377421392339,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1050,0.5209882768183537,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1051,0.3192991302155552,0.026887009368195294,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1052,0.3445102735409051,0.015094396337354966,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1053,0.07979326862473214,0.029757819776815374,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1054,0.3192991302155552,0.026350245115835676,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1055,0.3445102735409051,0.013663090060062943,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1056,0.5083827051556787,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1057,0.3192991302155552,0.04298993693898376,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1058,0.5966217067944031,0.09856123757927521,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1059,0.21845455691415605,0.06709553154495196,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1060,0.3445102735409051,0.05410739813385612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1061,0.26887684356485564,0.01749363495190202,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1062,0.3445102735409051,0.014736618564782174,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1063,0.3319047018782302,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1064,0.28148241522753054,0.027130993119267845,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1065,0.3445102735409051,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1066,0.4957771334930039,0.06126431989431795,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1067,0.18063784192613136,0.07612293033463641,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1068,0.24366570023950587,0.07173122281533045,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1069,0.6722551367704526,0.1082149914547131,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1070,0.44535484684230425,0.07612293033463641,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1071,0.7983108533972015,0.16231419173453318,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1072,0.36972141686625487,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1073,0.45796041850497915,0.16231419173453318,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1074,0.21845455691415605,0.10364429745562033,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1075,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1076,0.3319047018782302,0.4831284260198326,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1077,0.4957771334930039,0.03122992013728673,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1078,0.25627127190218074,0.04098927018018883,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1079,0.20584898525148115,0.015712553569072387,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1080,0.45796041850497915,0.13575255909676825,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1081,0.4957771334930039,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1082,0.42014370351695446,0.050748620223090936,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1083,0.3445102735409051,0.050748620223090936,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1084,0.1365183411067692,0.028302115124416098,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1085,0.7604941384091768,0.024105594605968193,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1086,0.09239884028740704,0.06343577527886367,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1087,0.40753813185427956,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1088,0.06718769696205723,0.2625265161540666,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1089,0.21845455691415605,0.015175789316712771,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1090,0.28148241522753054,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1091,0.3445102735409051,0.015834545444608664,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1092,0.3445102735409051,0.030253985132996517,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1093,-0.004285894365309467,0.028106928123558056,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1094,0.5840161351317282,0.4440992237022602,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1095,0.09239884028740704,0.050748620223090936,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1096,0.30669355855288033,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1097,0.3445102735409051,0.05024445219987461,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1098,0.43274927517962936,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1099,0.29408798689020543,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1100,0.40753813185427956,0.05410739813385612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1101,0.30669355855288033,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1102,0.39493256019160466,0.04396587194327397,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1103,0.3445102735409051,0.013760683560491965,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1104,0.20584898525148115,0.1434624456306609,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1105,0.747888566746502,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1106,0.4705659901676541,0.015175789316712771,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1107,0.5209882768183537,0.08295447536466788,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1108,0.3445102735409051,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1109,0.7100718517584772,0.32179836714362564,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1110,0.6218328501197529,0.41282050681475896,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1111,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1112,0.36972141686625487,0.027049600139910042,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1113,0.25627127190218074,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1114,0.26887684356485564,0.020494635090094415,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1115,0.25627127190218074,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1116,0.6596495651077776,0.0535706338814965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1117,0.3445102735409051,0.029757819776815374,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1118,0.28148241522753054,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1119,0.3445102735409051,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1120,0.5020799193243414,0.029473237129564348,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1121,0.44535484684230425,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1122,0.16803227026345646,0.12687155055772734,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1123,0.25627127190218074,0.051822148727810165,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1124,0.25627127190218074,0.012678957201736696,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1125,0.3445102735409051,0.01537917417160685,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1126,0.483171561830329,0.13913573538264068,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1127,0.24366570023950587,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1128,0.7983108533972015,0.14687821814567664,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1129,0.24366570023950587,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1130,0.21845455691415605,0.025374310111545468,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1131,0.5966217067944031,0.20772776566317125,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1132,0.6848607084331274,0.05410739813385612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1133,0.5588049918063784,0.05855610025741262,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1134,0.5588049918063784,0.2625265161540666,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1135,0.3445102735409051,0.015395374692678068,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1136,0.3445102735409051,0.04577135170121086,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1137,0.5083827051556787,0.10122885832000206,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1138,0.26887684356485564,0.04098927018018883,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1139,0.5209882768183537,0.06343577527886367,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1140,0.35711584520358,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1141,0.3445102735409051,0.028212719478023115,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1142,0.003151392915668726,0.05416439273810667,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1143,0.24366570023950587,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1144,0.3319047018782302,0.26697521827762305,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1145,0.29408798689020543,0.01820118783001242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1146,0.40123534602294214,0.018542765081513996,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1147,0.3445102735409051,0.014736618564782174,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1148,0.3445102735409051,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1149,0.3445102735409051,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1150,0.23106012857683098,0.025374310111545468,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1151,0.25627127190218074,0.015175789316712771,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1152,0.45165763267364173,0.033962538149299316,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
