Age,Fare,Pclass_2,Pclass_3,Sex_male,Embarked_Q,Embarked_S,Titles_Miss,Titles_Mr,Titles_Mrs,Family_Size_1,Family_Size_2,Family_Size_3,Family_Size_4,Family_Size_5,Family_Size_6,Family_Size_7,Family_Size_10
0.5966217067944031,0.07729405233978466,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.5840161351317282,0.10257896680493714,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.02937098197403252,0.03659756266088288,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.42014370351695446,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.04197655363670742,0.05684821399990475,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.05855610025741262,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.38232698852892977,0.10149724044618187,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.39493256019160466,0.015126992566498259,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.6470439934451027,0.025374310111545468,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.609227278457078,0.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5966217067944031,0.07729405233978466,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.43274927517962936,0.10364429745562033,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.3445102735409051,0.015411575213749286,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.21845455691415605,0.015126992566498259,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7226774234211522,0.057970539254838485,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01676541031135762,0.050748620223090936,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.35711584520358,0.014891206669461744,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.3508130593722425,0.031425107138144774,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.23106012857683098,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.031425107138144774,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.35711584520358,0.015411575213749286,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5588049918063784,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.42014370351695446,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3445102735409051,0.06441171028315387,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.01676541031135762,0.050748620223090936,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.35711584520358,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5966217067944031,0.1497654242623688,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.3760242026975923,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.25627127190218074,0.015330377421392339,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.24366570023950587,0.013760683560491965,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.26887684356485564,0.10735285047192313,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.8109164250598765,0.051822148727810165,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.25627127190218074,0.5121218935012878,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.3319047018782302,0.016908073949327893,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.26887684356485564,0.08115719346076702,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.5840161351317282,0.02927805012870631,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.024105594605968193,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.6722551367704526,0.1527664244005612,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.44535484684230425,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.35711584520358,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.40753813185427956,0.023959204355324663,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.04197655363670742,0.15977676072337862,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.4957771334930039,0.05445717323939373,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.23106012857683098,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.25627127190218074,0.1434624456306609,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7226774234211522,0.2859895551532101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10500441195008194,0.09154270340242172,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.44535484684230425,0.033962538149299316,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.20584898525148115,0.016908073949327893,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.36972141686625487,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3003907727215429,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.25627127190218074,0.019177122834302632,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.483171561830329,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.19324341358880626,0.07746484096553544,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.20584898525148115,0.013768881414528002,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.19324341358880626,0.050748620223090936,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6722551367704526,0.027326180120125887,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3445102735409051,0.018542765081513996,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.04713766070721715,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.39493256019160466,0.025374310111545468,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.21845455691415605,0.014630827210317117,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.025374310111545468,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.19324341358880626,0.015126992566498259,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.028302115124416098,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.35711584520358,0.01537917417160685,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.29408798689020543,0.13526459159462315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.25627127190218074,0.015216388212891242,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.7983108533972015,0.050748620223090936,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.23106012857683098,0.10364429745562033,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.40123534602294214,0.058694292654020104,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.19324341358880626,0.11316786160148591,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.30669355855288033,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.35711584520358,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.050748620223090936,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.44535484684230425,0.07831878409428937,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.04098927018018883,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.39493256019160466,0.020494635090094415,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.8109164250598765,0.1209753416358076,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.28148241522753054,0.12366716556464086,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.39493256019160466,0.030937139635999665,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.3192991302155552,0.04015972542654215,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
0.35711584520358,0.030253985132996517,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0.747888566746502,0.15458810467956932,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.3319047018782302,0.10364429745562033,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.23106012857683098,0.17777475888549785,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0.26887684356485564,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6722551367704526,0.10122885832000206,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.36972141686625487,0.20772776566317125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5966217067944031,0.1497654242623688,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
0.0020168914660279834,0.056604230248832196,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.35711584520358,0.024105594605968193,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.18063784192613136,0.014102260811993537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.11760998361275685,0.04713766070721715,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.05458212529938233,0.06126431989431795,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.42014370351695446,0.050748620223090936,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.45796041850497915,0.015468569817999833,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
0.29408798689020543,0.030937139635999665,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.0020168914660279834,0.03659756266088288,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.35711584520358,0.015126992566498259,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.35711584520358,0.014273049437744325,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5083827051556787,0.039452172548431745,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.43274927517962936,0.13575255909676825,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.30669355855288033,0.015175789316712771,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.3319047018782302,0.10364429745562033,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.24366570023950587,0.015468569817999833,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.3192991302155552,0.015712553569072387,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.23106012857683098,0.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.43274927517962936,0.16293234896625058,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.21845455691415605,0.016200521071217493,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.36972141686625487,0.20772776566317125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.6344384217824278,0.15216446768991498,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.44535484684230425,0.014630827210317117,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.5840161351317282,0.10149724044618187,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.25627127190218074,0.014151057562208049,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.1743350560947939,0.028212719478023115,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.13021555527543174,0.036670757786204655,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.014102260811993537,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.031425107138144774,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
0.24366570023950587,0.019217721730481106,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.26887684356485564,0.014151057562208049,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.3192991302155552,0.015395374692678068,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.06441171028315387,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.004159838648682718,0.04015972542654215,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.40753813185427956,0.016908073949327893,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.04538097769949478,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.6722551367704526,0.050748620223090936,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.6218328501197529,0.1091095334796455,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
0.7100718517584772,0.024105594605968193,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.35711584520358,0.015411575213749286,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.23422440102965048,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
0.35711584520358,0.014110458666029575,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.36972141686625487,0.060507970265993034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3192991302155552,0.05855610025741262,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.06718769696205723,0.06441171028315387,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
0.40753813185427956,0.16883675574220638,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.44535484684230425,0.030351578633425542,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
